PERMNO,date,TICKER,PRC,VOL,RET
14593,14-07-87,AAPL,43,2309288,0.061728
14593,15-07-87,AAPL,44,2442116,0.023256
14593,16-07-87,AAPL,44,846256,0
14593,17-07-87,AAPL,43.25,824585,-0.017045
14593,20-07-87,AAPL,41.75,1113329,-0.034682
14593,21-07-87,AAPL,41.375,991912,-0.008982
14593,22-07-87,AAPL,42.5,544412,0.02719
14593,23-07-87,AAPL,41.75,792800,-0.017647
14593,24-07-87,AAPL,42.5,1053809,0.017964
14593,27-07-87,AAPL,42.25,516271,-0.005882
14593,28-07-87,AAPL,41.875,664052,-0.008876
14593,29-07-87,AAPL,41,883087,-0.020896
14593,30-07-87,AAPL,41.5,931617,0.012195
14593,31-07-87,AAPL,41.25,653112,-0.006024
14593,03-08-87,AAPL,40.25,566747,-0.024242
14593,04-08-87,AAPL,42.25,1085581,0.049689
14593,05-08-87,AAPL,43.25,1164935,0.023669
14593,06-08-87,AAPL,46.25,2260919,0.069364
14593,07-08-87,AAPL,46.5,1363719,0.005405
14593,10-08-87,AAPL,48.25,751443,0.038925
14593,11-08-87,AAPL,49.5,2432448,0.025907
14593,12-08-87,AAPL,48.75,1452115,-0.015152
14593,13-08-87,AAPL,49,1761618,0.005128
14593,14-08-87,AAPL,49,937510,0
14593,17-08-87,AAPL,49.5,1333117,0.010204
14593,18-08-87,AAPL,48.75,2125167,-0.015152
14593,19-08-87,AAPL,50,597955,0.025641
14593,20-08-87,AAPL,51.75,1577244,0.035
14593,21-08-87,AAPL,53,1257927,0.024155
14593,24-08-87,AAPL,52.25,1082043,-0.014151
14593,25-08-87,AAPL,52,1225270,-0.004785
14593,26-08-87,AAPL,52,1755100,0
14593,27-08-87,AAPL,52,1112846,0
14593,28-08-87,AAPL,52,856418,0
14593,31-08-87,AAPL,54,1344924,0.038462
14593,01-09-87,AAPL,52.5,1247275,-0.027778
14593,02-09-87,AAPL,52,2053509,-0.009524
14593,03-09-87,AAPL,51.25,1653962,-0.014423
14593,04-09-87,AAPL,50.5,968703,-0.014634
14593,08-09-87,AAPL,49.875,1581681,-0.012376
14593,09-09-87,AAPL,52.75,1419404,0.057644
14593,10-09-87,AAPL,53.75,1260831,0.018957
14593,11-09-87,AAPL,54.5,1116419,0.013953
14593,14-09-87,AAPL,53,732808,-0.027523
14593,15-09-87,AAPL,51.75,934623,-0.023585
14593,16-09-87,AAPL,51.75,1502635,0
14593,17-09-87,AAPL,52,596861,0.004831
14593,18-09-87,AAPL,51.75,636269,-0.004808
14593,21-09-87,AAPL,50.25,1160090,-0.028986
14593,22-09-87,AAPL,54.125,1442725,0.077114
14593,23-09-87,AAPL,55.25,2275426,0.020785
14593,24-09-87,AAPL,56.5,1638897,0.022624
14593,25-09-87,AAPL,57.5,952544,0.017699
14593,28-09-87,AAPL,55.75,1829158,-0.030435
14593,29-09-87,AAPL,54.5,1534531,-0.022422
14593,30-09-87,AAPL,56.5,1116297,0.036697
14593,01-10-87,AAPL,58.25,1043670,0.030973
14593,02-10-87,AAPL,58.5,863108,0.004292
14593,05-10-87,AAPL,59.25,1205369,0.012821
14593,06-10-87,AAPL,55.75,1809355,-0.059072
14593,07-10-87,AAPL,55.5,2004298,-0.004484
14593,08-10-87,AAPL,54.25,1474695,-0.022523
14593,09-10-87,AAPL,54.125,1298466,-0.002304
14593,12-10-87,AAPL,53.25,1782699,-0.016166
14593,13-10-87,AAPL,54.5,1454605,0.023474
14593,14-10-87,AAPL,53.25,2307657,-0.022936
14593,15-10-87,AAPL,52,3115929,-0.023474
14593,16-10-87,AAPL,48.25,3608488,-0.072115
14593,19-10-87,AAPL,36.5,4319262,-0.243523
14593,20-10-87,AAPL,34.5,5224438,-0.054795
14593,21-10-87,AAPL,40.75,4792771,0.181159
14593,22-10-87,AAPL,36.75,3461751,-0.09816
14593,23-10-87,AAPL,35.5,1835173,-0.034014
14593,26-10-87,AAPL,28,2815241,-0.211268
14593,27-10-87,AAPL,30.25,4081701,0.080357
14593,28-10-87,AAPL,33.5,3750761,0.107438
14593,29-10-87,AAPL,39.5,2970771,0.179104
14593,30-10-87,AAPL,38.625,3768938,-0.022152
14593,02-11-87,AAPL,38.75,1691134,0.003236
14593,03-11-87,AAPL,36.25,2811798,-0.064516
14593,04-11-87,AAPL,36,2095508,-0.006897
14593,05-11-87,AAPL,38,2289481,0.055556
14593,06-11-87,AAPL,37.75,1679804,-0.006579
14593,09-11-87,AAPL,37.25,1884109,-0.013245
14593,10-11-87,AAPL,36.25,2077453,-0.026846
14593,11-11-87,AAPL,37.25,1668090,0.027586
14593,12-11-87,AAPL,38.75,2202073,0.040268
14593,13-11-87,AAPL,37.25,1387976,-0.03871
14593,16-11-87,AAPL,36.75,1657458,-0.013423
14593,17-11-87,AAPL,35,2467941,-0.045442
14593,18-11-87,AAPL,36.25,2376224,0.035714
14593,19-11-87,AAPL,34.5,1639829,-0.048276
14593,20-11-87,AAPL,35.5,2252430,0.028986
14593,23-11-87,AAPL,36.25,870259,0.021127
14593,24-11-87,AAPL,37,1767924,0.02069
14593,25-11-87,AAPL,36.5,826062,-0.013514
14593,27-11-87,AAPL,35,631799,-0.041096
14593,30-11-87,AAPL,33,3737397,-0.057143
14593,01-12-87,AAPL,33.25,1627739,0.007576
14593,02-12-87,AAPL,32.5,1274384,-0.022556
14593,03-12-87,AAPL,30.5,2854160,-0.061538
14593,04-12-87,AAPL,30.75,2191844,0.008197
14593,07-12-87,AAPL,33,1823565,0.073171
14593,08-12-87,AAPL,34.5,2281088,0.045455
14593,09-12-87,AAPL,35,1045240,0.014493
14593,10-12-87,AAPL,34.75,2480657,-0.007143
14593,11-12-87,AAPL,34,1057265,-0.021583
14593,14-12-87,AAPL,37.25,3058391,0.095588
14593,15-12-87,AAPL,37.5,2673642,0.006711
14593,16-12-87,AAPL,39.25,2957916,0.046667
14593,17-12-87,AAPL,39.25,2919809,0
14593,18-12-87,AAPL,40.5,2708459,0.031847
14593,21-12-87,AAPL,41.75,1685478,0.030864
14593,22-12-87,AAPL,41.5,1153584,-0.005988
14593,23-12-87,AAPL,42.25,1538800,0.018072
14593,24-12-87,AAPL,42.625,625461,0.008876
14593,28-12-87,AAPL,40.25,2068980,-0.055718
14593,29-12-87,AAPL,42.125,1149752,0.046584
14593,30-12-87,AAPL,43.375,1398089,0.029674
14593,31-12-87,AAPL,42,1054202,-0.0317
14593,04-01-88,AAPL,44.75,2952876,0.065476
14593,05-01-88,AAPL,44.625,2772516,-0.002793
14593,06-01-88,AAPL,43.75,2434430,-0.019608
14593,07-01-88,AAPL,44.5,1910848,0.017143
14593,08-01-88,AAPL,40,4352672,-0.101124
14593,11-01-88,AAPL,42.5,3628789,0.0625
14593,12-01-88,AAPL,42,3586669,-0.011765
14593,13-01-88,AAPL,42.25,1894541,0.005952
14593,14-01-88,AAPL,42.25,1185138,0
14593,15-01-88,AAPL,42.875,3027264,0.014793
14593,18-01-88,AAPL,42.75,1127539,-0.002915
14593,19-01-88,AAPL,42.75,2454471,0
14593,20-01-88,AAPL,39.75,6086033,-0.070175
14593,21-01-88,AAPL,40.125,4416066,0.009434
14593,22-01-88,AAPL,39.25,4064525,-0.021807
14593,25-01-88,AAPL,40.875,1792170,0.041401
14593,26-01-88,AAPL,39.75,1288683,-0.027523
14593,27-01-88,AAPL,39.75,2314840,0
14593,28-01-88,AAPL,41.25,2084295,0.037736
14593,29-01-88,AAPL,41.5,2384104,0.006061
14593,01-02-88,AAPL,41.75,1781972,0.006024
14593,02-02-88,AAPL,41.25,1720527,-0.011976
14593,03-02-88,AAPL,39.5,2030553,-0.042424
14593,04-02-88,AAPL,39.75,1783810,0.006329
14593,05-02-88,AAPL,38.625,1183862,-0.028302
14593,08-02-88,AAPL,38.75,1829507,0.003236
14593,09-02-88,AAPL,39.75,1045954,0.025806
14593,10-02-88,AAPL,41,2024079,0.031447
14593,11-02-88,AAPL,40.625,1325158,-0.009146
14593,12-02-88,AAPL,41,1234029,0.0112
14593,16-02-88,AAPL,41.25,1384979,0.006098
14593,17-02-88,AAPL,41.875,2298106,0.015152
14593,18-02-88,AAPL,41.75,1310444,-0.002985
14593,19-02-88,AAPL,41.75,811130,0
14593,22-02-88,AAPL,43.25,1798929,0.035928
14593,23-02-88,AAPL,42.75,1978139,-0.011561
14593,24-02-88,AAPL,42.25,1302720,-0.011696
14593,25-02-88,AAPL,41.75,1610192,-0.011834
14593,26-02-88,AAPL,41.75,736214,0
14593,29-02-88,AAPL,43,1009140,0.02994
14593,01-03-88,AAPL,43.25,1545409,0.005814
14593,02-03-88,AAPL,44.75,2620514,0.034682
14593,03-03-88,AAPL,46.5,4240900,0.039106
14593,04-03-88,AAPL,46.875,1879803,0.008065
14593,07-03-88,AAPL,46.875,1857492,0
14593,08-03-88,AAPL,46.25,1296596,-0.013333
14593,09-03-88,AAPL,46.75,1203141,0.010811
14593,10-03-88,AAPL,45.25,1581747,-0.032086
14593,11-03-88,AAPL,45.75,1412049,0.01105
14593,14-03-88,AAPL,46.25,877307,0.010929
14593,15-03-88,AAPL,45,1625718,-0.027027
14593,16-03-88,AAPL,46.125,1064829,0.025
14593,17-03-88,AAPL,45,2338794,-0.02439
14593,18-03-88,AAPL,44.75,2438707,-0.005556
14593,21-03-88,AAPL,43.875,2036580,-0.019553
14593,22-03-88,AAPL,44,1065121,0.002849
14593,23-03-88,AAPL,42.5,1874706,-0.034091
14593,24-03-88,AAPL,40.875,2865451,-0.038235
14593,25-03-88,AAPL,40.125,1176477,-0.018349
14593,28-03-88,AAPL,41.5,1551038,0.034268
14593,29-03-88,AAPL,41,1912095,-0.012048
14593,30-03-88,AAPL,39.5,3324157,-0.036585
14593,31-03-88,AAPL,40,1950486,0.012658
14593,04-04-88,AAPL,38.75,1623807,-0.03125
14593,05-04-88,AAPL,39.25,1323776,0.012903
14593,06-04-88,AAPL,41.75,1709070,0.063694
14593,07-04-88,AAPL,40.75,1462318,-0.023952
14593,08-04-88,AAPL,41,1815459,0.006135
14593,11-04-88,AAPL,41.5,1340227,0.012195
14593,12-04-88,AAPL,41.75,1558163,0.006024
14593,13-04-88,AAPL,41.25,1289525,-0.011976
14593,14-04-88,AAPL,39.5,1683243,-0.042424
14593,15-04-88,AAPL,39.5,2133193,0
14593,18-04-88,AAPL,40,1535346,0.012658
14593,19-04-88,AAPL,40.25,1897042,0.00625
14593,20-04-88,AAPL,39.75,1929636,-0.012422
14593,21-04-88,AAPL,39.5,1595111,-0.006289
14593,22-04-88,AAPL,40.125,961835,0.015823
14593,25-04-88,AAPL,40.875,1349499,0.018692
14593,26-04-88,AAPL,41.5,1574827,0.015291
14593,27-04-88,AAPL,41.75,1135868,0.006024
14593,28-04-88,AAPL,41.375,886494,-0.008982
14593,29-04-88,AAPL,41,804406,-0.009063
14593,02-05-88,AAPL,41,734700,0
14593,03-05-88,AAPL,41.75,1113981,0.018293
14593,04-05-88,AAPL,42,2002153,0.005988
14593,05-05-88,AAPL,41.75,630261,-0.005952
14593,06-05-88,AAPL,41.25,955328,-0.011976
14593,09-05-88,AAPL,40.75,683183,-0.012121
14593,10-05-88,AAPL,40.875,856097,0.003067
14593,11-05-88,AAPL,39.5,1567862,-0.033639
14593,12-05-88,AAPL,39.75,742291,0.006329
14593,13-05-88,AAPL,40.5,638257,0.018868
14593,16-05-88,AAPL,41.25,668501,0.020494
14593,17-05-88,AAPL,40.5,1735365,-0.018182
14593,18-05-88,AAPL,39.75,1565122,-0.018519
14593,19-05-88,AAPL,39,2235026,-0.018868
14593,20-05-88,AAPL,38.75,730490,-0.00641
14593,23-05-88,AAPL,38,1643420,-0.019355
14593,24-05-88,AAPL,38.875,1275765,0.023026
14593,25-05-88,AAPL,38.5,1219284,-0.009646
14593,26-05-88,AAPL,39.375,766762,0.022727
14593,27-05-88,AAPL,39.75,750558,0.009524
14593,31-05-88,AAPL,41.5,1101725,0.044025
14593,01-06-88,AAPL,42.5,2057863,0.024096
14593,02-06-88,AAPL,41.75,1193313,-0.017647
14593,03-06-88,AAPL,43,1580033,0.02994
14593,06-06-88,AAPL,44,1475871,0.023256
14593,07-06-88,AAPL,44,2791682,0
14593,08-06-88,AAPL,45,2322230,0.022727
14593,09-06-88,AAPL,43.5,2418748,-0.033333
14593,10-06-88,AAPL,44.5,1588930,0.022989
14593,13-06-88,AAPL,45,1338399,0.011236
14593,14-06-88,AAPL,45.25,2613655,0.005556
14593,15-06-88,AAPL,45.75,1100566,0.01105
14593,16-06-88,AAPL,44.5,959847,-0.027322
14593,17-06-88,AAPL,44.75,862334,0.005618
14593,20-06-88,AAPL,44.125,702865,-0.013966
14593,21-06-88,AAPL,44.875,1104244,0.016997
14593,22-06-88,AAPL,45.625,1747707,0.016713
14593,23-06-88,AAPL,45,638522,-0.013699
14593,24-06-88,AAPL,45,667315,0
14593,27-06-88,AAPL,44.5,747862,-0.011111
14593,28-06-88,AAPL,46.25,1454045,0.039326
14593,29-06-88,AAPL,46.375,1281839,0.002703
14593,30-06-88,AAPL,46.25,1025612,-0.002695
14593,01-07-88,AAPL,46.5,845308,0.005405
14593,05-07-88,AAPL,47.25,934695,0.016129
14593,06-07-88,AAPL,46.5,1399678,-0.015873
14593,07-07-88,AAPL,45.875,943822,-0.013441
14593,08-07-88,AAPL,45.25,942084,-0.013624
14593,11-07-88,AAPL,45.125,658128,-0.002762
14593,12-07-88,AAPL,44.75,901835,-0.00831
14593,13-07-88,AAPL,44.75,1028867,0
14593,14-07-88,AAPL,45,561813,0.005587
14593,15-07-88,AAPL,45,741982,0
14593,18-07-88,AAPL,45.5,1014477,0.011111
14593,19-07-88,AAPL,44.75,1092796,-0.016484
14593,20-07-88,AAPL,44.25,1072503,-0.011173
14593,21-07-88,AAPL,43,1331726,-0.028249
14593,22-07-88,AAPL,42.5,928181,-0.011628
14593,25-07-88,AAPL,42.75,946450,0.005882
14593,26-07-88,AAPL,42.75,907343,0
14593,27-07-88,AAPL,42.75,1041243,0
14593,28-07-88,AAPL,42.875,828033,0.002924
14593,29-07-88,AAPL,44.375,1419835,0.034985
14593,01-08-88,AAPL,45,769028,0.014085
14593,02-08-88,AAPL,44.625,1083937,-0.008333
14593,03-08-88,AAPL,44.75,990581,0.002801
14593,04-08-88,AAPL,44.625,616470,-0.002793
14593,05-08-88,AAPL,44.25,470875,-0.008403
14593,08-08-88,AAPL,44,268673,-0.00565
14593,09-08-88,AAPL,43.5,1519141,-0.011364
14593,10-08-88,AAPL,41.875,1320866,-0.037356
14593,11-08-88,AAPL,43.25,947703,0.032836
14593,12-08-88,AAPL,42.5,692833,-0.017341
14593,15-08-88,AAPL,41.25,1489381,-0.027529
14593,16-08-88,AAPL,42.5,1097450,0.030303
14593,17-08-88,AAPL,42,1064109,-0.011765
14593,18-08-88,AAPL,42.5,662099,0.011905
14593,19-08-88,AAPL,40.75,2035067,-0.041176
14593,22-08-88,AAPL,39.75,1521661,-0.02454
14593,23-08-88,AAPL,39.5,1472973,-0.006289
14593,24-08-88,AAPL,40.75,1121300,0.031646
14593,25-08-88,AAPL,40.125,1145852,-0.015337
14593,26-08-88,AAPL,40.25,359217,0.003115
14593,29-08-88,AAPL,40.875,511763,0.015528
14593,30-08-88,AAPL,40.875,451951,0
14593,31-08-88,AAPL,39.875,2123355,-0.024465
14593,01-09-88,AAPL,38.875,2204321,-0.025078
14593,02-09-88,AAPL,39.75,1665338,0.022508
14593,06-09-88,AAPL,38.875,1283078,-0.022013
14593,07-09-88,AAPL,38.25,1601638,-0.016077
14593,08-09-88,AAPL,38.75,1874826,0.013072
14593,09-09-88,AAPL,40.5,2111666,0.045161
14593,12-09-88,AAPL,41,1323180,0.012346
14593,13-09-88,AAPL,41,1069331,0
14593,14-09-88,AAPL,42,2131499,0.02439
14593,15-09-88,AAPL,41.625,1488474,-0.008929
14593,16-09-88,AAPL,42.25,1118368,0.015015
14593,19-09-88,AAPL,41.75,824369,-0.011834
14593,20-09-88,AAPL,41.5,917598,-0.005988
14593,21-09-88,AAPL,42.75,816308,0.03012
14593,22-09-88,AAPL,44,1303148,0.02924
14593,23-09-88,AAPL,43.75,908484,-0.005682
14593,26-09-88,AAPL,42.75,777917,-0.022857
14593,27-09-88,AAPL,43.375,1456035,0.01462
14593,28-09-88,AAPL,43.5,757295,0.002882
14593,29-09-88,AAPL,44,948743,0.011494
14593,30-09-88,AAPL,43.25,830938,-0.017045
14593,03-10-88,AAPL,42.5,811427,-0.017341
14593,04-10-88,AAPL,41.5,461989,-0.023529
14593,05-10-88,AAPL,40.875,1107092,-0.01506
14593,06-10-88,AAPL,39.75,1499079,-0.027523
14593,07-10-88,AAPL,39.75,4088839,0
14593,10-10-88,AAPL,38.5,2975299,-0.031447
14593,11-10-88,AAPL,39,1738819,0.012987
14593,12-10-88,AAPL,38.75,1188597,-0.00641
14593,13-10-88,AAPL,39,1464870,0.006452
14593,14-10-88,AAPL,38.75,1405451,-0.00641
14593,17-10-88,AAPL,38.5,837790,-0.006452
14593,18-10-88,AAPL,39.375,1274317,0.022727
14593,19-10-88,AAPL,40,2477427,0.015873
14593,20-10-88,AAPL,41.5,1550603,0.0375
14593,21-10-88,AAPL,41,1106614,-0.012048
14593,24-10-88,AAPL,40,1207784,-0.02439
14593,25-10-88,AAPL,39.875,761814,-0.003125
14593,26-10-88,AAPL,39.25,1687147,-0.015674
14593,27-10-88,AAPL,39,1284820,-0.006369
14593,28-10-88,AAPL,38.5,755415,-0.012821
14593,31-10-88,AAPL,38.625,2170661,0.003247
14593,01-11-88,AAPL,38,1284512,-0.016181
14593,02-11-88,AAPL,37.25,1864573,-0.019737
14593,03-11-88,AAPL,37.125,2157485,-0.003356
14593,04-11-88,AAPL,37.75,1377036,0.016835
14593,07-11-88,AAPL,37.5,1520759,-0.006623
14593,08-11-88,AAPL,38.5,1406152,0.026667
14593,09-11-88,AAPL,39.25,1803531,0.019481
14593,10-11-88,AAPL,39.5,893979,0.006369
14593,11-11-88,AAPL,38.5,975594,-0.025316
14593,14-11-88,AAPL,38.875,763041,0.00974
14593,15-11-88,AAPL,39,712942,0.003215
14593,16-11-88,AAPL,38,1321787,-0.025641
14593,17-11-88,AAPL,38.25,710781,0.006579
14593,18-11-88,AAPL,38,514842,-0.006536
14593,21-11-88,AAPL,36.625,1982790,-0.033553
14593,22-11-88,AAPL,36.125,1325093,-0.013652
14593,23-11-88,AAPL,36.875,1679430,0.020761
14593,25-11-88,AAPL,36.5,431998,-0.010169
14593,28-11-88,AAPL,36.5,1245074,0
14593,29-11-88,AAPL,36.75,828455,0.006849
14593,30-11-88,AAPL,37.625,1500286,0.02381
14593,01-12-88,AAPL,38.75,1895716,0.0299
14593,02-12-88,AAPL,39.25,2981433,0.012903
14593,05-12-88,AAPL,39.5,1379736,0.006369
14593,06-12-88,AAPL,39.5,938571,0
14593,07-12-88,AAPL,39.375,877588,-0.003165
14593,08-12-88,AAPL,39.125,545039,-0.006349
14593,09-12-88,AAPL,39.125,402418,0
14593,12-12-88,AAPL,38.5,1053665,-0.015974
14593,13-12-88,AAPL,38.75,1094548,0.006494
14593,14-12-88,AAPL,39.75,1727523,0.025806
14593,15-12-88,AAPL,39.5,1007240,-0.006289
14593,16-12-88,AAPL,40.125,1640039,0.015823
14593,19-12-88,AAPL,40.75,2094430,0.015576
14593,20-12-88,AAPL,41,2470253,0.006135
14593,21-12-88,AAPL,41.75,2162113,0.018293
14593,22-12-88,AAPL,41,948110,-0.017964
14593,23-12-88,AAPL,41.125,366624,0.003049
14593,27-12-88,AAPL,40.5,536674,-0.015198
14593,28-12-88,AAPL,40.25,461115,-0.006173
14593,29-12-88,AAPL,40.5,1052556,0.006211
14593,30-12-88,AAPL,40.25,730261,-0.006173
14593,03-01-89,AAPL,40.375,895015,0.003106
14593,04-01-89,AAPL,42,2145221,0.040248
14593,05-01-89,AAPL,42.25,2748310,0.005952
14593,06-01-89,AAPL,42.625,1776689,0.008876
14593,09-01-89,AAPL,43,710508,0.008798
14593,10-01-89,AAPL,42.625,944224,-0.008721
14593,11-01-89,AAPL,42.125,1395733,-0.01173
14593,12-01-89,AAPL,42.75,1344478,0.014837
14593,13-01-89,AAPL,43.25,1734278,0.011696
14593,16-01-89,AAPL,43.75,1507859,0.011561
14593,17-01-89,AAPL,40.375,6758420,-0.077143
14593,18-01-89,AAPL,39.75,4360258,-0.01548
14593,19-01-89,AAPL,40.5,2287697,0.018868
14593,20-01-89,AAPL,41,1552469,0.012346
14593,23-01-89,AAPL,41,1612945,0
14593,24-01-89,AAPL,41.625,1996012,0.015244
14593,25-01-89,AAPL,41.5,991887,-0.003003
14593,26-01-89,AAPL,41.75,2549062,0.006024
14593,27-01-89,AAPL,37.625,19004906,-0.098802
14593,30-01-89,AAPL,37.375,5243364,-0.006645
14593,31-01-89,AAPL,37.75,4115951,0.010033
14593,01-02-89,AAPL,39.25,4372376,0.039735
14593,02-02-89,AAPL,39.75,4243648,0.012739
14593,03-02-89,AAPL,39.25,1610483,-0.012579
14593,06-02-89,AAPL,38.5,1271619,-0.019108
14593,07-02-89,AAPL,39,1476642,0.012987
14593,08-02-89,AAPL,38.25,1407250,-0.019231
14593,09-02-89,AAPL,38.25,1437982,0
14593,10-02-89,AAPL,37.25,3112665,-0.026144
14593,13-02-89,AAPL,37,2102823,-0.006711
14593,14-02-89,AAPL,35.75,8016402,-0.033784
14593,15-02-89,AAPL,36.25,2956941,0.013986
14593,16-02-89,AAPL,36.375,2285712,0.003448
14593,17-02-89,AAPL,36.75,1045185,0.013058
14593,21-02-89,AAPL,37.5,1703603,0.020408
14593,22-02-89,AAPL,36.75,2129144,-0.02
14593,23-02-89,AAPL,36.75,853658,0
14593,24-02-89,AAPL,36,1360198,-0.020408
14593,27-02-89,AAPL,36.5,1037219,0.013889
14593,28-02-89,AAPL,36.25,1573148,-0.006849
14593,01-03-89,AAPL,36,1520661,-0.006897
14593,02-03-89,AAPL,35,3362887,-0.027778
14593,03-03-89,AAPL,34.75,3461120,-0.007143
14593,06-03-89,AAPL,35.5,1594774,0.021583
14593,07-03-89,AAPL,35.75,2343769,0.007042
14593,08-03-89,AAPL,35.25,1943610,-0.013986
14593,09-03-89,AAPL,34.5,1193500,-0.021277
14593,10-03-89,AAPL,35,918567,0.014493
14593,13-03-89,AAPL,35,1182665,0
14593,14-03-89,AAPL,35.25,1447871,0.007143
14593,15-03-89,AAPL,35,818424,-0.007092
14593,16-03-89,AAPL,35.25,1718549,0.007143
14593,17-03-89,AAPL,34.875,2119498,-0.010638
14593,20-03-89,AAPL,34.875,1621417,0
14593,21-03-89,AAPL,34.875,1146438,0
14593,22-03-89,AAPL,33.75,1294973,-0.032258
14593,23-03-89,AAPL,34.375,1063038,0.018519
14593,27-03-89,AAPL,33.75,1355402,-0.018182
14593,28-03-89,AAPL,34,1262952,0.007407
14593,29-03-89,AAPL,34.25,665768,0.007353
14593,30-03-89,AAPL,34.75,940610,0.014599
14593,31-03-89,AAPL,35.625,1656475,0.02518
14593,03-04-89,AAPL,35,1486401,-0.017544
14593,04-04-89,AAPL,34.5,1048859,-0.014286
14593,05-04-89,AAPL,35,1075220,0.014493
14593,06-04-89,AAPL,36,1397523,0.028571
14593,07-04-89,AAPL,37.375,3172515,0.038194
14593,10-04-89,AAPL,37,1210020,-0.010033
14593,11-04-89,AAPL,37.75,1324041,0.02027
14593,12-04-89,AAPL,38.5,3467184,0.019868
14593,13-04-89,AAPL,38.5,1689875,0
14593,14-04-89,AAPL,38.75,1103594,0.006494
14593,17-04-89,AAPL,39.25,1253232,0.012903
14593,18-04-89,AAPL,40.125,5035342,0.022293
14593,19-04-89,AAPL,40.875,3816676,0.018692
14593,20-04-89,AAPL,40.75,1608090,-0.003058
14593,21-04-89,AAPL,40.125,1030244,-0.015337
14593,24-04-89,AAPL,40.125,990879,0
14593,25-04-89,AAPL,40,1038832,-0.003115
14593,26-04-89,AAPL,39.75,1663402,-0.00625
14593,27-04-89,AAPL,39.375,1246068,-0.009434
14593,28-04-89,AAPL,39,928462,-0.009524
14593,01-05-89,AAPL,39,721971,0
14593,02-05-89,AAPL,39.875,1928229,0.022436
14593,03-05-89,AAPL,40.25,1970974,0.009404
14593,04-05-89,AAPL,41,1689291,0.018634
14593,05-05-89,AAPL,41.5,4115584,0.012195
14593,08-05-89,AAPL,42.25,1842134,0.018072
14593,09-05-89,AAPL,42.5,3099564,0.005917
14593,10-05-89,AAPL,43.25,2096465,0.017647
14593,11-05-89,AAPL,43.875,2692443,0.014451
14593,12-05-89,AAPL,44.75,4211671,0.019943
14593,15-05-89,AAPL,46,2844485,0.027933
14593,16-05-89,AAPL,45.375,2048698,-0.013587
14593,17-05-89,AAPL,45.25,2221967,-0.002755
14593,18-05-89,AAPL,44.75,1890002,-0.01105
14593,19-05-89,AAPL,45.75,2957650,0.022346
14593,22-05-89,AAPL,46,1702855,0.00765
14593,23-05-89,AAPL,45.5,1202969,-0.01087
14593,24-05-89,AAPL,47.75,2662486,0.049451
14593,25-05-89,AAPL,48.25,2079935,0.010471
14593,26-05-89,AAPL,48.5,1008664,0.005181
14593,30-05-89,AAPL,47.5,1003300,-0.020619
14593,31-05-89,AAPL,47.75,1031549,0.005263
14593,01-06-89,AAPL,48.75,1606219,0.020942
14593,02-06-89,AAPL,49,1113931,0.005128
14593,05-06-89,AAPL,47,1115043,-0.040816
14593,06-06-89,AAPL,46.75,1298327,-0.005319
14593,07-06-89,AAPL,48.25,1575983,0.032086
14593,08-06-89,AAPL,47.625,1591223,-0.012953
14593,09-06-89,AAPL,47,844497,-0.013123
14593,12-06-89,AAPL,47.5,722798,0.010638
14593,13-06-89,AAPL,48.5,2064308,0.021053
14593,14-06-89,AAPL,49.625,2276877,0.023196
14593,15-06-89,AAPL,47.5,1442897,-0.042821
14593,16-06-89,AAPL,44.5,4904266,-0.063158
14593,19-06-89,AAPL,44,1637070,-0.011236
14593,20-06-89,AAPL,43,1203297,-0.022727
14593,21-06-89,AAPL,42.5,1160874,-0.011628
14593,22-06-89,AAPL,43.25,1226151,0.017647
14593,23-06-89,AAPL,43.875,1107638,0.014451
14593,26-06-89,AAPL,43.5,1642240,-0.008547
14593,27-06-89,AAPL,42.625,945900,-0.020115
14593,28-06-89,AAPL,41.75,2296805,-0.020528
14593,29-06-89,AAPL,40.625,2088102,-0.026946
14593,30-06-89,AAPL,41.25,1472960,0.015385
14593,03-07-89,AAPL,40.75,435035,-0.012121
14593,05-07-89,AAPL,40.5,1064931,-0.006135
14593,06-07-89,AAPL,41.25,1554438,0.018519
14593,07-07-89,AAPL,41.25,949146,0
14593,10-07-89,AAPL,40.5,1831395,-0.018182
14593,11-07-89,AAPL,39.75,2179928,-0.018519
14593,12-07-89,AAPL,40,1109906,0.006289
14593,13-07-89,AAPL,40.625,2014166,0.015625
14593,14-07-89,AAPL,40.75,2298945,0.003077
14593,17-07-89,AAPL,40.75,1170178,0
14593,18-07-89,AAPL,39.25,4264968,-0.03681
14593,19-07-89,AAPL,40.5,2136085,0.031847
14593,20-07-89,AAPL,40,2109661,-0.012346
14593,21-07-89,AAPL,40,1246967,0
14593,24-07-89,AAPL,39.25,1036869,-0.01875
14593,25-07-89,AAPL,38.75,1874776,-0.012739
14593,26-07-89,AAPL,38.25,2089519,-0.012903
14593,27-07-89,AAPL,39.25,1548160,0.026144
14593,28-07-89,AAPL,39.375,1067010,0.003185
14593,31-07-89,AAPL,39.75,1000656,0.009524
14593,01-08-89,AAPL,39.875,1248703,0.003145
14593,02-08-89,AAPL,40.5,919036,0.015674
14593,03-08-89,AAPL,41.25,1546527,0.018519
14593,04-08-89,AAPL,42.75,1639126,0.036364
14593,07-08-89,AAPL,43.75,1505548,0.023392
14593,08-08-89,AAPL,44.125,1844894,0.008571
